id,relaxation_step_number,formation_energy_ev_natom,bandgap_energy_ev
61,8,0.14614522422562004,1.83688377
61,9,0.14613937641115626,1.83822323
61,10,0.14613673548410588,1.83855754
61,11,0.14613577297495794,1.83823666
61,12,0.1461344926701713,1.83831441
61,13,0.14613371798077426,1.83881319
61,14,0.14613334704336012,1.8389101000000003
61,15,0.1461332561029849,1.83873673
62,0,-0.20191390906802553,2.5767773
62,1,0.19949729032305186,2.65595843
62,2,0.19912683719667254,2.67773606
62,3,0.1989149328164785,2.68700215
62,4,0.1987994271894422,2.6878091
62,5,0.19872854281857144,2.68563023
62,6,0.19867515469741195,2.68334818
62,7,0.19863425062794704,2.68160555
62,8,0.19860336313286095,2.68054542
62,9,0.19858073563227666,2.67934743
62,10,0.19856440938383454,2.67782023
62,11,0.1985533275092166,2.67601493
62,12,0.1985459231309505,2.67446058
62,13,0.19854139437484264,2.67347685
62,14,0.19853844813042087,2.67321277
62,15,0.1985364187567029,2.67322013
62,16,0.19853504594721014,2.67340399
62,17,0.1985340243754763,2.67333809
62,18,0.1985333665652433,2.6732785
62,19,0.19853289969432808,2.67297645
63,0,-0.4403114862907387,0.35903578
63,1,0.44032609128407785,0.37117609
63,2,0.4402768150430347,0.37016158
63,3,0.4402640881744446,0.3736509
63,4,0.4402450231646071,0.37062192
63,5,0.4402336687780917,0.36929927
63,6,0.4402272919105599,0.36991149
63,7,0.4402194931753911,0.36631737
63,8,0.4402131494134665,0.36761896
63,9,0.4402077037957497,0.36958559
63,10,0.4402053994272137,0.37101738
63,11,0.4402005800511688,0.37010014
63,12,0.4401976119152096,0.36888885
63,13,0.4401953094202327,0.36806567
63,14,0.4401924419107672,0.36887396
63,15,0.44018956441505,0.36812937
63,16,0.4401864494138863,0.36775449
63,17,0.4401849756686715,0.36728822
63,18,0.4401838912963285,0.3669976
64,0,-0.23285109297830786,2.27671667
64,1,0.2328521667277528,2.29032305
64,2,0.2328342854798393,2.2780952
64,3,0.2328187129796788,2.28499908
64,4,0.23281233297893775,2.28276804
64,5,0.232814514229176,2.27552159
64,6,0.2328034386073341,2.27450104
64,7,0.23279831548279614,2.27782021
64,8,0.23279564923086585,2.27448049
64,9,0.2327933098558788,2.26980263
64,10,0.2327923342318172,2.26437056
64,11,0.2327917023558257,2.26294558
64,12,0.2327895442294903,2.2625013
64,13,0.23278821735402744,2.26230273
64,14,0.23278721797851176,2.26201082
64,15,0.2327865554843811,2.26076301
64,16,0.23278664672943705,2.25985808
64,17,0.23278657360606306,2.25933378
64,18,0.23278653360193854,2.2591861
64,19,0.2327864536027846,2.25922293
64,20,0.2327863279788289,2.25928174
65,0,0.06141377548374294,2.43451819
66,0,-0.11775401919294382,1.57045971
66,1,0.11452502076281235,1.65997504
66,2,0.1141481485683471,1.66988852
66,3,0.11395503919629844,1.6799735
66,4,0.11385732701455707,1.68507102
66,5,0.11380941075913142,1.68892483
66,6,0.11378564356164135,1.6908754000000001
66,7,0.11377227076081907,1.69205808
66,8,0.11376415544873453,1.69270126
66,9,0.11375874919394845,1.69314493
66,10,0.11375521700756508,1.69353803
66,11,0.11375306545232887,1.69385789
66,12,0.1137517841925728,1.69415228
66,13,0.11375101075827845,1.69437144
67,0,-0.2744014838208386,1.70453622
67,1,0.271736437571235,1.78632169
67,2,0.2711180619371589,1.79957872
67,3,0.27050960505221155,1.81854147
67,4,0.2703156510142435,1.82688081
67,5,0.27017190725018736,1.83486725
67,6,0.2700941963121295,1.83921928
67,7,0.2700329135041102,1.84356777
67,8,0.2699957422555599,1.84505731
67,9,0.2699687556923891,1.84494343
67,10,0.26994826443115016,1.84410463
67,11,0.2699301550637756,1.84300802
67,12,0.2699144688267552,1.84218103
67,13,0.26990076130459784,1.84186636
67,14,0.2698887941369321,1.84212285
67,15,0.2698801428778097,1.84271575
67,16,0.2698736819365877,1.84333766
67,17,0.2698691369369044,1.84376201
67,18,0.2698653891275171,1.8440078000000002
67,19,0.26986250131812994,1.84413589
67,20,0.2698604585020803,1.84423904
67,21,0.26985900913132355,1.84440851
67,22,0.2698579169373261,1.84464115
67,23,0.26985708818756393,1.84496457
67,24,0.2698565225728089,1.84520809
67,25,0.2698560757016821,1.84536929
67,26,0.2698557397525292,1.84542048
68,0,-0.21475376601301832,1.43599228
68,1,0.2121981679010787,1.51368402
68,2,0.21137373008969007,1.54491056
68,3,0.21084960038933787,1.58874874
68,4,0.2105672756988497,1.57506888
68,5,0.2103902144517633,1.56374721
68,6,0.21034572695498355,1.56441959
68,7,0.21031142383435508,1.56701355
68,8,0.2102929763350403,1.56831285
68,9,0.21028171007856145,1.56822597
68,10,0.21027231226980805,1.56734837
68,11,0.21026679194619646,1.56671259
68,12,0.21026288070061128,1.56653187
68,13,0.21026022539444966,1.56677552
68,14,0.2102582106999762,1.56715637
68,15,0.21025661695603048,1.56744098
68,16,0.21025517477028188,1.56755492
68,17,0.21025396383265613,1.56752675
68,18,0.21025296100560809,1.567451
68,19,0.21025221538366168,1.56745294
68,20,0.21025177133196848,1.56755083
68,21,0.2102514788202825,1.56770281
68,22,0.21025124633524686,1.56782163
69,0,0.12521235539225015,2.74326188
70,0,0.2711741506891485,2.13451594
71,0,-0.2727922956819384,2.54234544
71,1,0.2727920169309073,2.54175105
72,0,-0.14606322562030982,2.86397028
72,1,0.1440679209326845,2.97063382
72,2,0.14375136530361488,2.98227899
72,3,0.14347612249366648,2.9865428
72,4,0.1434034531166617,2.98344068
72,5,0.143328504677811,2.97955467
72,6,0.14329296687265014,2.97920239
72,7,0.1432652034327475,2.98065536
72,8,0.14324705311992147,2.982075
72,9,0.14323150468044332,2.9825451000000003
72,10,0.14321964343253055,2.98149801
72,11,0.14321034061595128,2.97928407
72,12,0.14320302030682794,2.97687754
72,13,0.14319673655336373,2.9751084999999997
72,14,0.143191646870946,2.97468404
72,15,0.14318794436803728,2.97525724
72,16,0.1431858131172703,2.97610527
72,17,0.14318461624498013,2.97656831
72,18,0.14318407062091865,2.9764337000000003
72,19,0.14318376686787815,2.97596852
72,20,0.14318353780709006,2.97550239
72,21,0.14318332156108227,2.97524133
73,0,-0.26767104305690737,1.02133468
73,1,0.26766924836920225,1.02132827
73,2,0.2676638336743053,1.02161317
73,3,0.2676624842933961,1.02163497
73,4,0.26765923148559523,1.02175079
73,5,0.26765814305690583,1.02164591
73,6,0.2676568799324741,1.02141141
73,7,0.2676561167936597,1.0211609
73,8,0.2676553824312577,1.02090256
73,9,0.2676547705414123,1.02070755
73,10,0.26765430960949743,1.02057248
73,11,0.26765390679429396,1.02049583
74,0,-0.2162521036598264,5.47447824
74,1,0.19703951532846986,4.61036848
74,2,0.12040158199852158,4.81662279
74,3,0.0755064119994131,4.66329049
74,4,0.07250315783039696,4.37998206
74,5,0.05962271449334367,4.30955511
74,6,0.05541728199659701,4.31007454
74,7,0.050868156995420584,4.28407277
74,8,0.04953610366555949,4.25167268
74,9,0.04848968449550739,4.23951893
74,10,0.047495363664893375,4.25276515
74,11,0.04660834866172081,4.25852563
74,12,0.04588009199778753,4.24626054
74,13,0.04547725866359542,4.23497475
74,14,0.045138661162127384,4.22889521
74,15,0.04481248199681431,4.22610201
74,16,0.044596559496312686,4.22951801
74,17,0.04442048533292109,4.23165202
74,18,0.04430321782820101,4.23241202
74,19,0.04424050199759222,4.23123993
74,20,0.044213308660800976,4.23009141
74,21,0.04420142032813601,4.22973283
74,22,0.04419425699325075,4.22994449
74,23,0.044189238665239834,4.23041464
74,24,0.04418565949436015,4.23079203
74,25,0.044182803662806684,4.2309828000000005
74,26,0.04418024032474932,4.23108413
74,27,0.04417820865910471,4.23107867
74,28,0.04417699366513261,4.23096702
74,29,0.044176339497425936,4.23092259
75,0,-0.23234308038809104,2.22834916
75,1,0.2310911060067156,2.26303428
75,2,0.2300528444538941,2.29298886
75,3,0.2296528350780136,2.34364989
75,4,0.22946193695133846,2.34678269
75,5,0.2293358031965909,2.34020924
75,6,0.2292594572736561,2.33373415
75,7,0.22921587007658675,2.33832412
75,8,0.2292031888282509,2.34258244
75,9,0.2291902978959115,2.33974651
75,10,0.22918148350981934,2.33852654
75,11,0.22917624663932654,2.34017306
75,12,0.2291749831965717,2.34132611
75,13,0.2291715107003256,2.34108863
75,14,0.22916718382475665,2.34029248
75,15,0.2291650794541056,2.34059204
75,16,0.2291640347630164,2.34125467
75,17,0.2291634610173787,2.34153882
75,18,0.2291623122619057,2.34115931
75,19,0.2291614663317887,2.34072429
75,20,0.2291611428881879,2.34087647
75,21,0.22916105633157716,2.34123309
75,22,0.22916071882718825,2.34135145
76,0,-0.1684512033170904,1.51956723
76,1,0.16580019457251186,1.59732501
76,2,0.16544615738894208,1.62413038
76,3,0.16521992863090418,1.64050073
76,4,0.16511192206962733,1.64537204
76,5,0.16506112581737398,1.64337667
76,6,0.16502719394338786,1.6400381999999998
76,7,0.16500482362971525,1.63737402
76,8,0.1649888005158573,1.63612738
76,9,0.16497679082021932,1.63598227
76,10,0.16496682520482864,1.63646392
76,11,0.16495889301040734,1.63706523
76,12,0.16495212519657798,1.63751081
76,13,0.16494597894052274,1.6376441000000002
76,14,0.16494033582603151,1.63758289
76,15,0.16493492769768636,1.63744242
76,16,0.16493011145030326,1.63737541
76,17,0.16492580551130231,1.63746343
76,18,0.16492239363287808,1.63765215
76,19,0.16491991519615112,1.6378433000000001
76,20,0.16491812426465913,1.63786249
76,21,0.1649169758275093,1.63782999
76,22,0.16491588644385047,1.63765924
76,23,0.16491518239490688,1.63749716
76,24,0.16491448832312014,1.63731525
76,25,0.16491399019287198,1.63718633
77,0,-0.2144866511048349,3.62378523
77,1,0.21447055141607047,3.62700809
77,2,0.21440177548129213,3.62706393
77,3,0.21435340766856825,3.62934609
77,4,0.21432415391700488,3.62750039
77,5,0.21432120266808846,3.62377441
77,6,0.21431577516750625,3.62519948
77,7,0.21431455141737388,3.62435371
77,8,0.214313323604074,3.62462147
77,9,0.21431403516544376,3.62436005
77,10,0.2143137229813874,3.62420568
77,11,0.21431347047837332,3.62418809
78,0,-0.08240165194365545,1.1491199
78,1,0.08240343413490336,1.14972533
78,2,0.08240161227149656,1.14940833
78,3,0.08240236069468665,1.14977429
78,4,0.08240195977123221,1.14933434
78,5,0.08240186507464388,1.14997839
78,6,0.08240170507633593,1.14993966
79,0,-0.2560092651492596,1.22662903
79,1,0.2541769038998609,1.27851492
79,2,0.25357464421176695,1.309941
79,3,0.2531559882754664,1.33588843
79,4,0.25292273546256183,1.33210959
79,5,0.252849551716281,1.33508636
79,6,0.2528082098433515,1.33618766
79,7,0.2527825592096633,1.33621441
79,8,0.25276652733737137,1.33808691
79,9,0.2527570154597925,1.3379649
79,10,0.2527494820242282,1.33942139
79,11,0.25274495796111296,1.33996849
79,12,0.2527412795188866,1.34106466
79,13,0.2527388888938731,1.34156676
79,14,0.2527377126534702,1.34139919
79,15,0.2527370207735657,1.34153389
80,0,-0.18004752892920806,1.54892966
80,1,0.1769050670463912,1.62858493
80,2,0.17629090423724847,1.66279961
80,3,0.17600036142539466,1.67516487
80,4,0.17578255048647407,1.68162926
80,5,0.17568034079886274,1.6828843999999998
80,6,0.17562676767738594,1.68423154
80,7,0.17560610986038228,1.6853183999999997
80,8,0.17559793485816044,1.68549601
80,9,0.17559409205205154,1.68464112
80,10,0.17559143080688955,1.68322698
80,11,0.17558937735884686,1.68193683
80,12,0.17558774737153726,1.681214
80,13,0.17558660674694693,1.68118754
80,14,0.17558580299009918,1.68155188
80,15,0.17558537329932733,1.68197952
80,16,0.17558513298354228,1.68216116
81,0,-0.26141201567043026,2.01348044
81,1,0.2614112403625768,2.01328901
81,2,0.2614097816149297,2.01329122
81,3,0.2614093600459455,2.01331207
81,4,0.2614087147412647,2.01371202
81,5,0.2614083956814284,2.0137318
82,0,-0.03676360643112275,2.58202749
82,1,0.052870360186716425,2.82369537
82,2,0.0582455289304562,2.69502494
82,3,0.039887677685328526,2.64676397
82,4,0.036009737682434206,2.6167326
82,5,0.033666728936623265,2.64261208
82,6,0.03095716143434402,2.67004443
82,7,0.028955740181118017,2.68340566
82,8,0.027934173936046136,2.69656602
82,9,0.026956567685374463,2.67613769
82,10,0.02573817893335217,2.62000463
82,11,0.02501856268281699,2.62729339
82,12,0.024330736432602862,2.61912767
82,13,0.02399830643753376,2.6132868
82,14,0.023521075181633933,2.59190605
82,15,0.023107352685656224,2.58805945
82,16,0.02257808018384821,2.58173187
82,17,0.022134791433927603,2.57808636
82,18,0.021771581432403764,2.5728451
82,19,0.021623065185849555,2.57300835
82,20,0.021562597685260698,2.57427149
82,21,0.02153498018742539,2.57808822
82,22,0.02151320143184421,2.58179807
82,23,0.02150143768631096,2.58385615
82,24,0.021492563937499654,2.5849243
82,25,0.0214873651839298,2.58457575
82,26,0.02148533518266049,2.58413521
82,27,0.02148512518488133,2.58378245
83,0,-0.27997717557809665,0.96644561
83,1,0.2799766986936447,0.96612745
84,0,-0.13192574371714727,1.4273684
84,1,0.13192717435231316,1.42826917
84,2,0.1319256383976608,1.42773281
84,3,0.13192603966672325,1.42822684
84,4,0.13192637872634805,1.4284578
84,5,0.13192582058763944,1.42838827
84,6,0.13192590058679346,1.42835922
84,7,0.13192591964980238,1.4284378
84,8,0.13192609965699376,1.42850096
85,0,-0.26657045194951934,2.33384378
85,1,0.2665756325768598,2.340464
85,2,0.2665608638199046,2.33560947
85,3,0.2665598100747957,2.34652881
85,4,0.2665510644510505,2.33824232
85,5,0.2665502469471903,2.34638405
85,6,0.2665504625747417,2.33980832
85,7,0.2665453938243445,2.3392133
85,8,0.26654285444692505,2.34080311
85,9,0.2665428169484585,2.34079682
85,10,0.2665420013227049,2.34040682
85,11,0.2665408988241325,2.33955327
85,12,0.26654035382307484,2.34016595
85,13,0.26654040444554994,2.34028967
85,14,0.26653976569832594,2.34039812
85,15,0.26653906757474033,2.3403076
85,16,0.2665386144508375,2.33999236
86,0,-0.11203831331386027,3.3449426
86,1,0.11194376581443066,3.34775737
86,2,0.11178682050285717,3.3531972000000003
86,3,0.11157492018810444,3.36242451
86,4,0.11131966706670936,3.37271152
86,5,0.1109661458121991,3.3894519
86,6,0.11054998737563436,3.41509657
86,7,0.11048560644212556,3.44961202
86,8,0.11040586800390884,3.44548756
86,9,0.11040820831567544,3.43479293
86,10,0.1103623139397314,3.43914854
86,11,0.11036979643904488,3.43705052
86,12,0.11035886706395104,3.43788413
86,13,0.11036514925308437,3.43565473
86,14,0.11035931612696004,3.43706629
87,0,-0.18472498497430934,1.64398078
87,1,0.181660364032723,1.69485062
87,2,0.18098652934895654,1.71462542
87,3,0.18062254966025648,1.72556104
87,4,0.18040194529021392,1.72770603
87,5,0.18027992497081868,1.72229416
87,6,0.18020964466813894,1.71773837
87,7,0.1801770781094092,1.71520601
87,8,0.18016060810623455,1.7150055
87,9,0.18015341342106692,1.71585724
87,10,0.18014838748058534,1.71617385
87,11,0.18014531153312416,1.71554274
87,12,0.18014307996963907,1.71397252
87,13,0.18014135184785118,1.7123468000000002
87,14,0.18013998809692566,1.71084041
87,15,0.18013877778685128,1.71005289
87,16,0.1801377255924308,1.7094865000000001
87,17,0.18013672279266754,1.70933118
87,18,0.18013571434494224,1.70884017
88,0,-0.07020611948973965,3.45100513
88,1,0.0702108936593504,3.44832835
88,2,0.07020666532298493,3.45022238
89,0,0.13570228185471933,2.35513684
90,0,-0.2909507998629124,1.68901852
90,1,0.2882725023573585,1.75007796
90,2,0.2876636507880903,1.82194695
90,3,0.2871650582892471,1.81644
90,4,0.2869669710980816,1.80796344
90,5,0.2868702101568488,1.81263397
90,6,0.28682841360932804,1.81697335
90,7,0.286808427035794,1.81981078
90,8,0.2867932892331737,1.81746818
90,9,0.2867803439221461,1.81531584
90,10,0.2867689592312672,1.81289959
90,11,0.28675729828137264,1.81012938
90,12,0.2867484811031318,1.8097708
90,13,0.2867419914127822,1.80973192
90,14,0.2867375026562513,1.81021087
90,15,0.2867345551658218,1.81042488
90,16,0.28673288047684764,1.80962596
90,17,0.2867319801589474,1.80964673
90,18,0.2867314454852021,1.80937263
90,19,0.2867310214060126,1.80951049
91,0,-0.2167841418668104,2.06538835
91,1,0.21455504155710514,2.15358486
91,2,0.21401190843789664,2.1869305
91,3,0.2137744184346957,2.19412742
91,4,0.21367117749832687,2.19353005
91,5,0.21362455030612185,2.19229558
91,6,0.21359078062232584,2.19197536
91,7,0.21357157280363026,2.19299045
91,8,0.21355913156185125,2.19370438
91,9,0.21354987999984587,2.19433222
91,10,0.2135438793720823,2.19454843
91,11,0.21353879031266845,2.1945411
91,12,0.21353483061830048,2.19441367
91,13,0.2135322387493943,2.19398911
91,14,0.2135298037501343,2.19418347
91,15,0.2135268518668454,2.19474428
91,16,0.21352578874939354,2.19501838
91,17,0.21352411343286806,2.19558524
91,18,0.213523197808172,2.19580703
91,19,0.2135221512435237,2.19609994
91,20,0.2135216256192507,2.19624515
91,21,0.21352105249206946,2.19636387
91,22,0.21352075249524205,2.19640607
92,0,-0.10814105158715392,0.84894072
92,1,0.12200681159811212,1.05487895
92,2,0.10377459491792253,0.92914381
92,3,0.10305957826858504,0.96363831
92,4,0.1030677090966492,0.98901975
92,5,0.1026468232521438,0.97041641
92,6,0.10254562910631647,0.97755599
92,7,0.10249439159451867,0.98279951
92,8,0.10243389826428027,0.98201734
92,9,0.10238486660455236,0.98013703
92,10,0.10237526161290587,0.98159955
92,11,0.10237192076601788,0.98304802
92,12,0.1023614032783371,0.98504987
92,13,0.10234519077130244,0.98495694
92,14,0.10233500410322448,0.98359616
92,15,0.10232624577838577,0.98374992
92,16,0.10232384660412208,0.98386937
92,17,0.10232351494778412,0.98409633
92,18,0.10232342743620393,0.98431977
93,0,-0.3764906862670614,0.90764288
93,1,0.3764608662731917,0.9053394
93,2,0.3764541050168191,0.90408714
93,3,0.376451473148336,0.90384217
93,4,0.37644930627720896,0.90401004
93,5,0.3764476693868346,0.90441059
93,6,0.3764461925129581,0.9053097
93,7,0.37644533564161975,0.90516148
94,0,-0.24036652383983892,3.09067445
94,1,0.23879677977674876,3.14882658
94,2,0.23850991821291245,3.20280272
94,3,0.2378850016521028,3.2133722999999996
94,4,0.2376629807122299,3.18414943
94,5,0.23750838290197865,3.17825407
94,6,0.23745034571675205,3.18680963
94,7,0.2374319479031328,3.18702033
94,8,0.2374322778996429,3.18134277
94,9,0.2374259300904669,3.18184753
94,10,0.2374205613386948,3.18375503
94,11,0.2374193197783825,3.18315457
94,12,0.2374195616494035,3.18214006
94,13,0.2374186144652413,3.18224593
94,14,0.2374174797796513,3.18244162
94,15,0.2374172838381128,3.18275595
94,16,0.2374169760287259,3.18288024
95,0,-0.20135458280492458,2.45918853
95,1,0.1998955524959456,2.51508566
95,2,0.19912960999135976,2.54161633
95,3,0.19906707437257865,2.55185487
95,4,0.19881335718309856,2.54638783
95,5,0.19880154999555089,2.5444772999999996
95,6,0.19876303280398133,2.54637797
95,7,0.19876573874171302,2.54708958
95,8,0.19875084655723185,2.54733042
95,9,0.19875078405675595,2.54811758
95,10,0.19874678124324416,2.54777153
95,11,0.1987461221870035,2.54865231
95,12,0.19874508030625293,2.54874163
95,13,0.1987444121823501,2.54855254
95,14,0.19874429905939905,2.54847862
96,0,0.12605599968537715,3.40810263
97,0,-0.005945850207353942,0.80699387
97,1,0.02044671582552837,0.87210447
97,2,0.01181375489977654,0.78497783
97,3,0.005385766780818813,0.82484744
97,4,0.004323270222812425,0.84004825
97,5,0.0030411608167923987,0.85414942
97,6,0.0015711324158473874,0.8709966
97,7,0.0006359026883728802,0.89804623
97,8,0.00032991487387334933,0.93067574
