id,lattice_vector_1_x,lattice_vector_1_y,lattice_vector_1_z,lattice_vector_2_x,lattice_vector_2_y,lattice_vector_2_z,lattice_vector_3_x,lattice_vector_3_y,lattice_vector_3_z
235,6.80080786,0.00993299,0.03877158,-3.41617602,6.00939906,-0.06031142,-0.08039915,-0.01402677,24.49288102
236,5.20106984,0.03440227,0.01095873,-2.62993193,4.48669365,-0.01397106,-0.02968836,0.02655614,14.07139653
237,9.61425068,0.05750077,0.00530878,0.03763338,9.6332601,-0.13923895,0.07052619,-0.01428501,9.48773587
238,10.18017732,-0.0147694,-0.00072608,0.00087869,8.74613242,0.04207193,0.03870625,0.01240333,9.33579471
239,6.15519741,-0.01175393,-0.01386983,-3.06803837,5.33675502,0.01152481,0.05331568,-0.02123054,23.41773272
240,9.49460335,0.09990553,0.00390598,-0.01372664,9.46787998,-0.01960393,-0.03374881,0.05439133,9.48856996
241,10.63631528,-0.16789467,-0.26995114,5.36565166,2.93810018,-0.10519277,-0.5531402,-0.14360449,14.90174967
242,5.57697608,-0.09132673,0.02337934,-2.70932612,4.87563365,-0.0156798,-0.06437998,0.01585486,14.74659213
243,12.44296648,3.772e-05,0.09309706,5.18e-06,3.08131502,1.333e-05,-1.29556277,-1.441e-05,5.69948653
244,4.99768577,-0.00592221,0.00855816,-2.49349324,4.33111531,-0.00786484,-0.02669639,0.01287317,13.5083777
245,11.9678367,-0.08459592,-0.08424277,0.30439872,3.32791478,0.09336865,-1.99324828,-0.14006909,6.4997983
246,25.54895872,-0.05941983,0.24903684,0.00323424,6.33380535,-0.01218958,-1.35278392,0.00673049,5.77936487
247,5.20208946,-0.06099778,-0.02951122,-0.14141951,9.16440017,0.06563159,-0.05792181,0.03696396,9.47033197
248,4.97592433,-0.01025718,0.00754412,-2.47850367,4.31450753,-0.006134,-0.02574096,0.01046716,13.46861629
249,10.45312882,0.02509843,-0.09725423,-0.00545082,8.9718207,-0.07706501,-0.03901274,0.05074627,9.57162652
250,5.89708801,-0.04352885,0.01214426,-2.91291831,5.09843703,-0.07380019,-0.01948087,-0.04338986,14.43341628
251,4.96802924,-0.01838831,0.00473331,0.03041508,8.53393321,-0.00568414,0.01446777,0.02486676,9.14594212
252,6.18431247,-0.15655871,0.10677593,-2.94917127,5.40952119,0.08066799,0.05539922,0.06611864,14.32886907
253,10.56354582,0.07014515,-0.10112458,-0.00631201,8.9567012,-0.10055781,-0.04228295,-0.04732806,9.74169197
254,12.19082635,-0.00513971,0.00764462,0.00085628,3.00410532,-0.00177373,-1.34277335,0.00527427,5.58138938
255,6.51455517,-0.06006501,-0.0588388,-3.25073806,5.61360465,0.09227665,-0.00386939,-0.01914572,24.52113269
256,25.92227675,0.06546219,-0.142256,-0.0078349,6.4482811,0.00915204,-1.22411872,-0.01403452,5.89658492
257,9.99954594,0.01657698,-0.00148755,0.01881249,10.02661268,-0.01541829,-0.00250071,-0.01636546,10.0263061
258,9.85604722,0.00853412,-0.05002978,0.09837235,9.71738027,0.06504285,0.01991701,-0.09605846,9.69436915
259,9.20252386,-0.03542826,-0.03448988,0.02718427,9.19424939,0.04097754,0.03747265,-0.04399262,9.19596203
260,12.30842461,-0.03877023,0.00861518,0.00926343,3.03213276,-0.01308042,-1.36983148,0.02871063,5.63239447
261,25.33587905,-0.02189898,0.17738081,0.00255598,6.27635122,0.02560562,-1.33460452,-0.02607815,5.76762599
262,5.38546335,-0.04309466,0.02015356,-2.6551695,4.68578406,-0.01324261,-0.05279272,0.01046639,14.37534278
263,9.26573183,0.04229018,-0.00550594,-0.03150649,9.26121601,0.00148182,0.01663709,0.00373299,9.26205026
264,10.2747291,-0.18163501,-0.41981767,5.15745522,2.84379167,0.11115481,-0.35250445,0.02907331,14.06818973
265,9.95239843,-0.00291895,-0.01051054,-0.0091732,8.63281416,-0.02284211,0.04670184,0.04107977,9.17680296
266,9.88189866,-0.06956581,-0.07004146,5.00752797,2.9295446,-0.00941398,0.02564537,-0.05648518,14.3407546
267,25.25007616,-0.02343455,0.3362116,0.01298662,6.26232287,-0.01903908,-1.42894234,0.0052201,5.78675304
268,9.19914368,-0.00244887,0.01615099,0.00064095,9.19817792,0.03099085,-0.02243704,-0.03295246,9.19463231
269,25.16542495,0.04004626,0.37301914,-0.01026347,6.25473205,0.01480027,-1.44926868,-0.02207998,5.7296695
270,12.20830718,0.00281035,-0.01161544,-0.00065568,3.010806,-0.0156,-1.37622513,0.028777,5.6151411
271,25.09457933,0.00545912,0.41570537,-0.00217339,6.22176362,-0.00086988,-1.47008827,0.00082897,5.71505598
272,9.6204468,-0.06341325,0.01518389,-0.00777118,9.5348394,-0.12874285,0.08591567,-0.13871702,9.62933206
273,25.49001917,0.08067079,0.17837456,-0.01711093,6.3333787,0.00060489,-1.29991706,-0.00431099,5.80835552
274,5.79387724,0.09041697,0.1931399,-2.90604075,4.9437148,0.27541875,-0.05036925,0.24434079,14.9568529
275,9.85062804,0.10959339,0.0098332,0.04740704,9.73961035,0.03314608,-0.03579834,-0.03329197,9.71212847
276,25.92729316,0.00924699,0.11434643,0.00261964,6.49503125,0.01813685,-1.39819482,-0.01918375,5.94026487
277,24.86677069,0.06936723,0.39029929,-0.01789026,6.14628202,-0.00588353,-1.4675149,0.00228431,5.67000796
278,10.90905846,0.01130828,0.037419,0.01038175,9.4163061,0.05434102,-0.00492651,-0.12014402,9.8821288
279,6.18034756,0.0400647,-0.01203235,-3.12791873,5.34027499,0.01387009,0.04516153,-0.03134503,23.54505666
280,10.21284573,-0.01316334,-0.12500032,5.01162989,2.93474864,-0.03252036,0.01986014,-0.27927242,14.28959161
281,6.18504417,-0.01782513,-0.01616277,-3.07057412,5.36275184,0.01611883,0.05977566,-0.03497685,23.54967324
282,9.96948053,-0.03797414,0.00130315,0.02505336,8.60839063,0.02471855,0.00930188,0.01210996,9.21007262
283,9.44510164,0.13639732,-0.06566074,-0.02623139,9.46604589,-0.04434859,0.01931223,0.00218017,9.45600563
284,4.95536248,-0.00230411,-0.0029002,-2.47583318,4.29249607,0.00317943,0.00866529,-0.00658263,13.43116336
285,9.79386678,0.12071543,-0.11788336,-0.09576731,9.83457124,-0.06041009,0.0122764,-0.08760637,9.80045366
286,6.04250951,0.00624847,0.04166481,-3.02733791,5.33480336,0.00046166,-0.10021483,-0.02639762,14.80568169
287,5.06173478,0.02920477,0.01460429,-2.55624643,4.3686563,-0.02131488,-0.04255035,0.04185887,13.73392463
288,5.9384138,0.05118621,-0.0237591,-3.07191832,5.15103522,-0.00802326,0.16742427,-0.07903574,15.09699275
289,10.4843122,-0.15609363,-0.20910928,5.31038241,2.91367977,-0.15700716,-0.54060828,0.14276302,14.66662716
290,6.2082042,-0.01068119,-0.01402099,-3.09555802,5.37853303,0.01885932,0.0572617,-0.05434287,23.607734
291,6.7266392,-0.11734211,0.04928907,-3.32606511,5.78452225,-0.01339193,0.00254425,-0.0426872,24.70602778
292,9.86773446,0.0577519,0.03996766,-0.00336731,9.87451712,0.0368014,0.03687719,-0.02083028,9.80974619
293,6.83487836,-0.1776601,0.10012159,-3.84646578,6.18701878,-0.1467006,0.21726226,-0.23860609,23.46445508
294,9.79564831,-0.01619477,-0.03353104,0.01435867,8.41066501,0.00404206,0.01689547,0.01161389,9.04948848
295,9.39199114,0.02237217,-0.02742049,-0.01898231,9.43302627,0.03572692,-0.08249753,-0.01190066,9.46664474
296,6.51610899,-0.06358678,0.01468842,-3.20242588,5.67429514,-0.01643973,-0.03640451,0.02160474,15.14240591
297,9.76261681,0.01783651,-0.03840402,0.02069354,9.77474398,0.04012447,-0.04386547,0.04305695,9.77607334
298,10.41010875,0.09121646,0.06959282,5.18635454,2.92591643,0.08068563,-0.16365159,0.14019597,14.71494728
299,9.85405902,-0.02725469,-0.20533388,4.91890813,2.93202121,-0.11429147,-0.54210038,-0.0355429,14.27525895
300,10.223527,-0.02582015,-0.00416768,0.0171524,10.23401506,-0.00296993,0.00385316,0.00270241,10.21103899
301,10.1750698,-0.03196985,-0.14501842,5.04684429,2.93688623,-0.12097479,0.03131443,-0.19209538,14.21890324
302,9.18678055,0.00152351,0.00787523,-0.01262664,9.18867033,-0.00774283,-0.00175686,0.0127454,9.18144635
303,25.78326702,-0.02596918,-0.08096239,0.00679876,6.40781403,0.00830113,-1.26898714,-0.00675601,5.88310997
304,10.50169727,-0.01282863,1.1115229,5.3528208,3.22108201,0.55711873,1.15963011,0.02190402,15.45930581
305,9.78916698,-0.19640843,-0.22294516,4.95164556,2.7437832,-0.11002441,-0.01380466,-0.00813153,13.79158895
306,10.95884005,1.15027874,0.51049961,-3.22252648,4.45932721,-0.31560882,-0.73519274,0.50430311,14.58548331
307,6.87169163,0.04340047,0.02336946,-3.33101708,5.95358696,0.03655698,-0.07329953,-0.02888352,24.43737746
309,10.55557476,0.03542525,0.02508526,-0.06585971,9.18591945,-0.05821156,0.03443106,0.00407787,9.72082693
310,9.3874004,-0.10231935,0.06072066,-0.10984194,9.4121435,-0.06727277,0.01655732,0.0415469,9.39091247
311,10.22452328,0.01239701,0.01140875,-0.00073115,10.23260165,-0.0118273,-0.01052319,0.01215655,10.21682142
312,25.46503802,0.01927952,0.17315053,-0.00343055,6.32648905,-0.01754324,-1.34552728,0.01215744,5.81571913
313,10.09392746,-0.00650943,0.09827454,-0.06329573,8.67681113,-0.02971929,0.10729095,0.10844478,9.38293457
314,9.16977246,-0.00398645,-0.01896164,0.00524116,9.1646247,0.0199826,0.02241491,-0.02658073,9.18194507
315,10.05910901,-0.05564543,-0.48366693,5.08950805,2.86826046,-0.03915181,-0.76535608,-0.1334254,14.36539837
316,5.94909662,0.1095165,0.00610753,-2.96382941,5.22563621,-0.04435761,0.08021064,0.02104218,14.6982385
317,12.14712597,-0.04667669,0.02136461,0.0115455,2.9972896,0.02274507,-1.38185716,-0.03760222,5.58701722
318,10.18343199,0.00265704,0.02016958,-0.00203092,10.13243809,-0.00807544,0.0671893,0.00859021,10.15642235
319,5.32092082,-0.01594379,0.00959994,-0.00253261,9.17252652,0.01337354,-0.00565488,-0.00340996,9.75554292
320,5.52848436,0.05074145,-0.04670963,0.0934175,9.37645623,-0.12019771,0.04073973,0.05349507,9.89010518
321,6.35066417,0.00301966,-0.00132618,-3.18750431,5.50403074,0.00573785,0.02804022,-0.02968373,24.03978808
322,9.8211315,-0.11095665,-0.86347306,4.92244361,2.80804909,-0.66780622,-1.175656,-0.00117627,14.19809035
323,10.06498837,-0.03426479,0.06729255,0.0180084,8.68195118,0.03704012,0.01568104,-0.06508675,9.26048437
324,9.26543448,0.0033608,-0.00327449,0.00312187,9.26530934,0.00314393,-0.00332402,0.0029542,9.26512688
325,24.84190509,-0.03520875,0.39063442,0.00152641,6.17904766,-0.01551339,-1.51015611,0.02072342,5.69726627
326,9.83046506,-0.03344159,0.04766987,-0.04330762,8.50050887,0.04482677,0.0290874,0.01021888,9.10004073
327,9.93888138,0.02861151,-1.26974401,4.98024953,2.90669692,-0.3718064,-1.40474581,-0.30668573,14.93794319
328,25.32073862,-0.01190077,0.22993468,-0.00098497,6.27845212,0.02679329,-1.39114874,-0.02035824,5.78350491
329,9.66997444,0.04563963,0.00114218,-0.09635743,9.63676711,-0.01479442,-0.0577578,0.0367816,9.6736513
330,25.45613654,-0.06215333,0.36457386,0.0176137,6.34988256,0.00030076,-1.41095908,-0.00050779,5.81644743
331,10.14361349,-0.02976033,-0.00625603,0.0168282,8.69588985,0.0301507,-0.00687146,-0.02257155,9.29208128
332,9.94163806,-0.02578134,-0.04699344,0.02562169,9.90686617,0.00746531,-0.06562621,-0.00711642,9.9526659
333,6.30957748,-0.02803065,-0.0059107,-3.11596882,5.40262221,0.02449007,0.06880905,-0.03959978,25.16329986
334,11.34274356,0.0929998,0.02010665,0.00284091,9.50271577,0.03421401,-0.05507236,-0.06006498,9.75044587
335,6.04851201,0.00986527,0.02269748,-3.03308985,5.23274278,-0.02847636,-0.05106542,0.04466481,14.4023887
336,6.25564232,-0.02624464,-0.01289978,-3.11500017,5.42337982,0.0151018,0.05299893,-0.04070892,23.72667433
337,6.16195234,0.15596967,-0.06078073,-3.15698535,5.77943175,0.03826592,0.24195678,0.36908251,25.62806584
338,6.60961874,0.09454408,-0.00762345,-3.24410516,5.71057273,-0.04396539,-0.04469018,-0.1055966,24.34205348
339,6.47967602,0.00194108,0.00378026,-3.28927957,5.58493154,-0.01190121,-0.01664825,0.02119562,24.24805176
340,5.79456189,0.01694963,0.00683024,-2.91266191,5.11981573,0.00883236,-0.01590749,-0.02860674,14.10686931
341,9.86902545,0.04262871,-0.03215105,0.00994605,9.86008343,-0.03484375,0.07806089,0.03179,9.83775666
342,4.9555069,0.02187038,-0.00808905,-2.49649968,4.28010994,0.0044807,0.02102689,-0.00095637,13.42313035
343,12.05900731,0.0103307,0.03065778,-0.00261956,2.96760636,-0.00306501,-1.41261061,0.00429594,5.55493658
344,9.92649826,-0.0334386,0.0921091,-0.02860308,9.97845949,-0.07439928,0.05406928,-0.03775194,9.95941058
345,10.31863697,-0.04863011,-0.04723761,-0.0986955,8.96053858,0.00772424,0.01116321,-0.02922394,9.36584902
346,25.0325478,0.06373634,0.34112739,-0.0030739,6.22007234,-0.00388127,-1.43107202,-0.01090845,5.73532766
347,25.54401712,-0.00785254,0.12359158,-0.00140623,6.28468557,-0.00804479,-1.28993507,0.0309641,5.78671802
348,24.87159057,-0.03656063,0.34644894,-0.00659543,6.2129294,0.00557729,-1.51831927,0.02697808,5.74397042
349,9.81543691,-0.13005834,0.08710291,-0.03521767,9.80909595,0.09158936,-0.00610745,-0.01403684,9.77831691
350,25.57820643,-0.0384684,0.30137138,0.00296284,6.42012406,0.00982654,-1.41894247,0.0163752,5.83932349
351,9.2155765,0.00614248,-0.0321287,-0.00386832,9.21572531,0.01332593,0.04839746,-0.00642486,9.19992945
352,9.99829466,-0.03631933,0.04296007,-0.09273511,9.92068906,-0.05705041,-0.07456705,-0.08034294,9.84643764
354,9.18953854,-0.05085001,-0.01689303,0.02895611,9.20380169,0.03066105,0.04030357,-0.01973963,9.19947553
355,5.11714719,-0.00671956,0.01615672,-2.55362312,4.43585529,-0.01496282,-0.04334346,0.02291092,14.062789
356,6.64852613,-0.00176208,0.00279198,-3.32282383,5.75847178,-0.00276807,-0.01031356,0.00641889,24.23942261
357,5.00458673,0.00819178,-0.02989794,0.04044955,8.71517282,-0.02557805,0.05714306,-0.00192213,9.28100213
358,6.58718393,-0.20952453,-0.1241859,-3.6958239,5.98703025,0.07387215,0.05884483,0.10408352,23.66024966
359,9.16539515,-0.00875265,-0.01106978,0.01703107,9.17666639,0.04734341,0.01756704,-0.01875215,9.17185342
360,10.11558343,-0.2639077,-0.14200124,5.19544127,2.95806158,-0.12703343,-0.04763817,0.0023968,15.05139842
361,5.92786024,-0.01374834,-0.01289922,-2.95921145,5.13599023,0.017731,0.07473259,-0.05805822,14.15157231
362,5.93946549,-0.03493382,0.48364639,-3.10556616,5.44535544,-0.16202843,-0.28840189,0.03033234,14.97735013
363,9.92984186,-0.23020786,-0.50546337,5.06050444,2.74764451,-0.087516,-0.6741521,-0.02915905,14.22336551
364,5.0646974,-0.01551431,0.00386444,0.03662637,8.71067334,0.02886407,-0.01301384,-0.01892575,9.37249516
365,26.85636086,0.01452413,-0.10046618,0.00125807,6.75028769,0.01214519,-1.34504354,-0.01563605,6.13781418
366,9.33186284,-0.01801984,-0.05706308,0.00258817,9.32442416,0.08632461,0.01239833,-0.00432994,9.32448865
367,25.78138214,-0.05981123,0.08489643,-0.00663292,6.39201481,0.0157014,-1.33199089,0.01131328,5.85041861
368,5.32555608,-0.01823559,-0.02038866,0.02890852,9.32920837,0.04359454,0.00531273,-0.04285533,9.83212327
369,13.06689223,0.01503683,-0.08156869,-0.00400961,3.29342133,-0.00865456,-1.36604019,0.01529336,6.14125793
370,4.9563859,0.01895545,-0.00314149,-2.49429375,4.28230864,-0.0001847,0.00804883,0.00545975,13.42815041
371,9.57370971,0.07839347,0.11831044,0.03181392,9.5451837,-0.11582986,0.15624051,0.0567668,9.56818242
372,10.79886592,-0.03933353,-0.07935232,-0.07739888,9.54492966,-0.07873535,0.01859525,-0.10586282,9.97352255
373,5.12245704,-0.01731798,-0.00107571,0.02977039,8.79986451,0.00728389,0.00299548,-0.00574119,9.41665159
374,5.08716051,0.00477324,0.00355441,-0.00770236,8.6643176,0.01516131,-0.00713336,-0.01586164,9.29095839
375,9.36106893,-0.00947248,-0.00735253,0.0544381,9.35824182,-0.08391684,0.04142677,0.02435167,9.39825539
376,10.54692841,-0.09152889,-0.0998864,0.02423306,9.06369896,-0.01926972,0.2109075,-0.06246361,9.6430234
377,9.2319208,-0.02477017,-0.05978544,0.0379165,9.24194132,0.01278636,0.05865977,-0.03116362,9.23533816
378,6.27983029,0.02088201,-0.03521783,-3.1084585,5.39249939,-0.00965904,0.05194098,-0.05313038,24.11590926
379,6.62410688,-0.00059727,-0.00206267,-3.31121669,5.73443099,-0.00053653,0.00754772,0.00304616,24.2857203
380,9.066129,-0.00396119,-0.04200732,-0.01154893,9.06627607,0.06993333,0.05846825,-0.05336514,9.06603699
381,5.03738227,-0.01046662,-0.01731756,0.01814342,8.61217297,-0.00858358,0.0341414,0.0070822,9.27459562
382,6.38179171,0.02019276,-0.03087066,-3.16615954,5.48729832,2.782e-05,0.02845159,-0.03967095,24.33135365
383,6.12673195,-0.05678401,-0.00072302,-3.01374949,5.33481623,0.01723536,0.00204085,-0.0704328,23.32385032
384,25.50277523,-0.03072453,0.15827312,0.00185314,6.37272387,0.01342525,-1.42380052,0.00081199,5.84821335
385,9.89212661,0.02334536,0.01099654,-0.04775591,9.91311194,-0.00153316,0.00142666,-0.01548954,9.82932901
386,9.93840894,-0.03188519,-0.01426233,-0.03897835,9.91443235,0.02306173,0.01417904,-0.0233805,9.87052061
387,10.75809234,-0.02333416,-0.26720093,-0.03600685,9.23629739,0.049337,-0.10854246,-0.11703202,9.79282605
388,5.00304353,0.03406637,-0.00339415,-2.53074768,4.31542972,-0.00210287,0.0092787,0.01152607,13.51245013
389,10.27273773,-0.00944902,-0.02401438,0.00452961,8.65930315,-0.00411773,0.01630965,-0.00144598,9.43320853
390,10.10856703,-0.0218436,-0.29239983,5.29594406,3.07153266,-0.33044685,-0.23282941,0.1273359,14.99054855
391,4.87353643,0.01584689,-0.00548016,-2.45049186,4.21266554,0.00328135,0.01009844,0.00097349,13.27154281
392,10.44576129,-0.07652453,0.00852888,5.27333894,2.98053318,0.0134355,-0.01549041,-0.19097414,14.83980945
393,9.83098061,-0.03377484,-0.04033278,0.0259398,8.42938383,-0.01579969,0.02127487,0.00127912,9.08089579
394,10.39683092,0.02035469,0.32915108,-0.02513686,8.88052504,-0.05043655,0.09174223,-0.12680414,9.77978083
395,23.81125864,-0.03667459,0.72476929,-0.02463729,6.62998123,0.05252887,-2.1732526,-0.06352726,6.56991154
396,9.98761645,-0.01402028,-0.63637275,4.99819952,2.94916099,-0.27096501,-1.08658231,-0.0913822,14.00577927
397,9.40927443,0.09605963,-0.03756737,0.0610225,9.42327912,0.01308531,0.02917194,-0.07334803,9.40298538
398,6.23787931,0.01106504,-0.01026103,-3.12050522,5.39884654,0.01270137,0.03628787,-0.03237957,23.70858256
399,6.06121924,0.00313343,-0.13115165,-3.06862947,5.21202055,0.09149465,-0.13698237,0.02228734,14.09819711
400,5.14026856,-0.01508506,0.01774045,-2.55751124,4.45978623,-0.01451864,-0.04746142,0.01945943,13.90309899
401,10.02045631,0.071329,-1.11186692,5.03169441,3.04630861,-0.23481868,-0.92406642,-0.22461415,14.76035418
402,4.87791603,-0.01212562,0.00753095,-2.42808614,4.2303978,-0.00635875,-0.02221758,0.0088636,13.27591057
403,9.20006341,-0.00433407,0.00796361,-0.00368424,9.20032015,0.00360216,0.00842447,0.00413414,9.19867106
404,6.34690203,-0.01760476,-0.00631483,-3.16475003,5.50489398,0.01067977,0.00609966,-0.03440051,23.81313054
405,10.01147758,0.06020653,0.09276017,5.00397964,2.88360148,0.0381045,-0.07438759,0.03481006,14.19382851
406,10.75197649,0.01408318,0.03063505,-0.02806143,9.28228639,0.00376283,0.01024834,-0.03024779,9.66043002
407,4.8741606,0.00189138,0.00169749,-2.43843119,4.21990299,-0.00275722,-0.0058018,0.0053309,13.24878976
408,10.13884713,-0.05985887,-0.06418412,-0.04330263,8.70802026,0.03232341,0.01832499,-0.02369185,9.39815758
409,25.53645368,-0.00975014,0.37468669,0.02498808,6.40981077,-0.01082155,-1.45376212,-0.00605842,5.88787935
410,10.89529247,0.00171553,-0.01845346,0.06954467,9.19925124,-0.05625759,0.03388949,-0.04381476,9.93579858
411,10.77363101,-0.11102377,0.09487749,-0.08240051,9.13910834,0.06018398,0.01909209,-0.04979538,9.68119834
412,24.85609192,0.00099203,0.40285053,-0.00233558,6.14588429,0.02944807,-1.45638935,-0.02577625,5.66363182
413,5.21681879,0.06806547,0.01892979,-0.01649541,9.02860374,0.0485789,-0.03292162,-0.04555742,10.11591385
414,10.45207277,0.08730209,0.03176235,-0.02525996,9.30800688,-0.12707819,0.10253331,-0.03494001,9.53998983
415,6.29817371,-0.04458767,-0.00979908,-3.10661377,5.47433479,0.01338878,0.03601972,-0.03689796,23.86291544
416,10.88096947,-0.0813158,0.10290225,0.09776158,9.08112162,0.23279589,-0.04937737,0.11150912,10.02669981
417,25.22309765,-0.00720779,0.36582176,-0.00100146,6.2595719,0.00715281,-1.37718278,-0.00360532,5.74081865
418,25.51958822,0.04081506,0.16256432,-0.00902642,6.33172416,-0.00300914,-1.32738981,0.00130713,5.78736564
419,5.5651514,0.03134484,-0.03774536,-0.03804803,9.61982451,-0.02675308,0.02968768,-0.01457096,10.04229552
420,9.88379422,-0.01973501,-0.04687277,-0.09865952,9.88347893,0.04970782,-0.01488437,0.00598682,9.92140236
421,25.34312506,0.05241,0.19876028,-0.02053259,6.38015205,0.01956378,-1.37302736,0.03510864,5.84366535
422,6.16463084,0.02057717,-0.01792048,-3.09662041,5.32725922,0.00879953,0.06643977,0.00018533,23.50287435
423,25.1828143,0.0300617,0.29181558,-0.01667744,6.24398296,-0.04552319,-1.39281734,0.04813637,5.71792575
424,6.0107201,-0.02693923,0.0312414,-3.09556001,5.2697352,0.05354663,0.23989092,-0.04034376,14.50728096
425,25.19730896,-9.178e-05,0.29240246,-0.00273376,6.258158,-0.00781773,-1.41039736,0.00656001,5.74512873
426,9.80733503,0.16145073,-0.10586558,-0.05860514,9.79441716,0.06338535,0.0791765,-0.07096771,9.81197482
427,6.0132977,0.00117723,-0.24814981,-2.9380178,5.30784172,0.18867635,-0.23690924,-0.00410526,14.95657127
