id,relaxation_step_number,xx,yy,zz,xy,xz,yz,pressure
31,2,0.00192063,0.00419402,0.00061154,-0.00143547,0.00003621,-0.00086918,-0.00224207
31,3,-0.00229269,0.00080277,-0.00262282,-0.00106369,0.00038746,-0.00007367,0.00137091
31,4,0.00078316,0.00183696,-0.00161434,-0.00142317,0.00028419,0.00021631,-0.00033526
31,5,0.00083051,0.00223103,-0.00175390,-0.00074511,0.00046415,0.00008935,-0.00043588
31,6,0.00007992,0.00129908,-0.00200654,-0.00095044,0.00036780,0.00006455,0.00020918
31,7,-0.00031251,0.00049520,-0.00215077,-0.00120183,0.00036677,-0.00004919,0.00065603
31,8,-0.00045961,-0.00049202,-0.00319125,-0.00108476,-0.00001405,-0.00020771,0.00138096
31,9,-0.00048206,-0.00022847,-0.00276202,-0.00094812,-0.00003325,-0.00015167,0.00115752
31,10,-0.00031443,0.00003427,-0.00243591,-0.00072053,-0.00001462,-0.00021389,0.00090536
31,11,-0.00030771,-0.00029039,-0.00226332,-0.00025871,-0.00008658,-0.00035928,0.00095380
31,12,-0.00027707,-0.00052113,-0.00220161,0.00019120,-0.00012318,-0.00041643,0.00099994
31,13,-0.00023160,-0.00077168,-0.00207669,0.00048344,-0.00013631,-0.00045309,0.00102666
31,14,-0.00011145,-0.00070514,-0.00178552,0.00056356,-0.00010909,-0.00036125,0.00086737
31,15,-0.00001587,-0.00042362,-0.00137908,0.00045751,-0.00003447,-0.00022085,0.00060619
31,16,0.00005150,-0.00019563,-0.00098554,0.00028842,0.00000636,-0.00007453,0.00037656
31,17,0.00003771,-0.00002005,-0.00066499,0.00016415,0.00004333,0.00005115,0.00021578
31,18,-0.00000769,-0.00000722,-0.00044321,0.00009315,0.00003957,0.00012034,0.00015271
31,19,-0.00006247,-0.00003693,-0.00034972,0.00007846,0.00002369,0.00013553,0.00014971
31,20,-0.00009989,-0.00006228,-0.00029222,0.00008562,0.00000866,0.00012052,0.00015146
31,21,-0.00011204,-0.00004915,-0.00024505,0.00006972,-0.00001100,0.00008371,0.00013541
31,22,-0.00008648,0.00001893,-0.00017810,0.00004928,-0.00001501,0.00005956,0.00008189
31,23,-0.00007848,0.00006941,-0.00012256,0.00001764,-0.00001693,0.00003983,0.00004388
32,0,0.01930180,0.01505973,0.01704173,-0.00012404,0.00016014,0.00055092,-0.01713442
32,1,0.01686652,0.01088179,0.01482715,0.00011230,-0.00011717,0.00063239,-0.01419182
32,2,0.01242056,0.00415533,0.01050970,0.00037234,-0.00048596,0.00063828,-0.00902853
32,3,0.00806941,0.00066890,0.00660678,0.00029012,-0.00045908,0.00054085,-0.00511503
32,4,0.00330650,-0.00128405,0.00312167,0.00027410,-0.00044215,0.00031293,-0.00171471
32,5,0.00083769,-0.00155168,-0.00052099,0.00022747,0.00038540,-0.00011810,0.00041166
32,6,0.00222804,-0.00067210,0.00097469,0.00028868,-0.00018766,0.00005637,-0.00084354
32,7,0.00285940,-0.00045352,0.00195999,0.00032980,-0.00035118,0.00015862,-0.00145529
32,8,0.00205133,-0.00058954,0.00094792,0.00034095,-0.00033368,0.00006940,-0.00080324
32,9,0.00237393,-0.00006194,0.00181873,0.00029945,-0.00039289,0.00010529,-0.00137691
32,10,0.00170491,-0.00008914,0.00110939,0.00024173,-0.00033101,-0.00004772,-0.00090839
32,11,0.00019159,-0.00053112,-0.00075114,0.00012583,-0.00026108,-0.00046255,0.00036356
32,12,0.00100392,-0.00039364,-0.00037677,0.00017983,-0.00023459,-0.00022969,-0.00007784
32,13,-0.00015812,-0.00046405,-0.00242575,0.00009411,-0.00013254,-0.00042563,0.00101598
32,14,0.00045753,-0.00026753,-0.00159270,0.00017404,-0.00022775,-0.00028608,0.00046757
32,15,0.00072090,-0.00026641,-0.00118433,0.00020682,-0.00025937,-0.00023398,0.00024328
32,16,0.00025265,-0.00023748,-0.00207608,0.00018757,-0.00019413,-0.00027926,0.00068697
32,17,0.00062795,-0.00014636,-0.00147664,0.00023658,-0.00024549,-0.00018495,0.00033168
32,18,0.00140938,0.00005808,-0.00090343,0.00030058,-0.00021258,-0.00001585,-0.00018801
32,19,0.00102917,0.00005171,-0.00105778,0.00027977,-0.00026623,-0.00005120,-0.00000770
32,20,0.00071123,0.00003265,-0.00108633,0.00020721,-0.00025406,-0.00005537,0.00011415
32,21,0.00051601,0.00002773,-0.00095423,0.00016695,-0.00024030,-0.00006345,0.00013683
32,22,0.00015886,0.00000954,-0.00088402,0.00009095,-0.00018897,-0.00006425,0.00023854
32,23,0.00016683,0.00002497,-0.00041876,0.00004560,-0.00009418,0.00001704,0.00007565
32,24,0.00042686,0.00007016,-0.00055638,0.00011507,-0.00012796,0.00001178,0.00001979
32,25,0.00039050,0.00006549,-0.00052650,0.00011183,-0.00011277,0.00000669,0.00002350
32,26,0.00029485,0.00005621,-0.00043695,0.00009253,-0.00006686,0.00001230,0.00002863
32,27,0.00021293,0.00005060,-0.00037741,0.00007556,-0.00003754,0.00000715,0.00003796
32,28,0.00008543,0.00004023,-0.00026885,0.00003816,-0.00000003,0.00001146,0.00004773
32,29,0.00003400,0.00001658,-0.00021374,0.00001768,0.00002178,0.00000462,0.00005439
32,30,-0.00001743,0.00001049,-0.00014100,-0.00000610,0.00003681,0.00001034,0.00004931
32,31,-0.00001283,-0.00000248,-0.00009279,-0.00001790,0.00004997,0.00001003,0.00003603
32,32,0.00005504,-0.00001254,-0.00018727,-0.00000199,0.00002764,0.00000352,0.00004826
32,33,0.00002600,-0.00000157,-0.00019345,0.00000277,0.00001247,0.00001101,0.00005634
32,34,0.00000742,-0.00000137,-0.00014004,-0.00000223,0.00003029,0.00002136,0.00004466
32,35,-0.00001597,-0.00001758,-0.00009931,-0.00000924,0.00004520,0.00001877,0.00004429
32,36,-0.00005960,-0.00003552,-0.00002536,-0.00002217,0.00006871,0.00001816,0.00004016
32,37,-0.00006826,-0.00003582,0.00000134,-0.00002314,0.00008008,0.00001345,0.00003425
32,38,-0.00006678,-0.00002309,0.00000633,-0.00001728,0.00008612,0.00000983,0.00002785
32,39,-0.00005629,-0.00000497,-0.00001635,-0.00000628,0.00008142,0.00000785,0.00002587
32,40,-0.00003916,0.00001194,-0.00004878,0.00000684,0.00007106,0.00000582,0.00002533
32,41,-0.00003053,0.00001702,-0.00006220,0.00001138,0.00006331,0.00000571,0.00002523
33,0,0.01848582,0.01480075,0.01398005,0.00006750,-0.00031921,-0.00011931,-0.01575554
33,1,0.00642641,0.00459136,0.00508806,0.00133330,-0.00019903,-0.00070625,-0.00536861
33,2,0.00247700,0.00115409,0.00143629,0.00116635,0.00002989,-0.00019948,-0.00168913
33,3,0.00058959,0.00018168,0.00064001,0.00093168,0.00008028,-0.00016134,-0.00047042
33,4,-0.00021550,-0.00012035,0.00038019,0.00069255,0.00009505,-0.00014128,-0.00001478
33,5,-0.00031668,-0.00008827,0.00045567,0.00045861,0.00008125,-0.00011658,-0.00001691
33,6,-0.00012227,-0.00008319,0.00038690,0.00029526,0.00007382,-0.00007612,-0.00006048
33,7,-0.00001049,-0.00012571,0.00028540,0.00017693,0.00007547,-0.00002469,-0.00004973
33,8,0.00001763,-0.00020326,0.00016084,0.00011503,0.00006941,0.00000797,0.00000826
33,9,-0.00002162,-0.00024183,0.00010388,0.00007545,0.00006409,0.00002662,0.00005319
33,10,-0.00005481,-0.00023873,0.00008154,0.00005544,0.00005496,0.00002887,0.00007067
33,11,-0.00006768,-0.00019583,0.00009192,0.00004442,0.00004882,0.00002405,0.00005720
33,12,-0.00005021,-0.00014641,0.00009210,0.00004041,0.00004160,0.00001620,0.00003484
33,13,-0.00003107,-0.00010479,0.00008504,0.00003622,0.00003673,0.00001103,0.00001694
33,14,-0.00001474,-0.00007847,0.00006571,0.00003070,0.00003272,0.00000918,0.00000917
33,15,-0.00000991,-0.00006572,0.00004780,0.00002074,0.00002686,0.00000926,0.00000928
34,0,0.01290784,0.01940830,0.01344425,0.00000054,0.00138589,0.00001494,-0.01525346
34,1,0.00447938,0.00754818,0.00425698,0.00002132,0.00024257,-0.00021024,-0.00542818
34,2,0.00156302,0.00133909,0.00171244,0.00000913,-0.00015489,-0.00025822,-0.00153818
34,3,0.00047262,-0.00007387,0.00062071,-0.00002829,-0.00042126,-0.00023025,-0.00033982
34,4,0.00029895,0.00002355,0.00006515,0.00000975,-0.00023628,-0.00015103,-0.00012922
34,5,0.00028514,0.00014796,-0.00000440,0.00000072,-0.00009013,-0.00011696,-0.00014290
34,6,0.00020571,0.00021211,0.00000042,0.00000405,0.00005022,-0.00008501,-0.00013941
34,7,0.00010093,0.00012536,0.00001524,0.00000444,0.00007448,-0.00006962,-0.00008051
34,8,0.00001721,0.00002264,0.00003025,0.00000788,0.00005091,-0.00005926,-0.00002337
34,9,-0.00001443,-0.00002600,0.00002974,0.00000860,0.00001619,-0.00005109,0.00000356
35,0,0.00018380,0.00005863,0.00011596,-0.00087188,0.00578798,-0.00198840,-0.00011946
35,1,0.00015125,0.00007579,-0.00010357,-0.00067538,0.00360182,-0.00133262,-0.00004116
35,2,0.00105993,0.00093415,0.00074625,-0.00067631,0.00420253,-0.00156058,-0.00091344
35,3,-0.00136603,-0.00134965,-0.00105423,-0.00087094,0.00471141,-0.00163092,0.00125664
35,4,0.00049038,0.00043594,0.00041274,-0.00081240,0.00418336,-0.00155709,-0.00044635
35,5,0.00002328,-0.00022642,0.00006300,-0.00054827,0.00385782,-0.00154719,0.00004671
35,6,-0.00018222,0.00012151,0.00000875,-0.00089013,0.00291993,-0.00108198,0.00001732
35,7,0.00008198,-0.00042200,0.00138534,-0.00056406,0.00143023,-0.00096192,-0.00034844
35,8,-0.00007326,-0.00024555,-0.00025878,0.00013059,-0.00041899,-0.00033167,0.00019253
35,9,-0.00034720,0.00012204,0.00061548,-0.00017806,0.00013052,-0.00017781,-0.00013011
35,10,0.00072461,-0.00061322,0.00049721,-0.00040336,0.00073446,-0.00037077,-0.00020287
35,11,0.00006174,-0.00006719,0.00058356,-0.00008554,0.00019055,-0.00058406,-0.00019270
35,12,0.00026104,-0.00051125,0.00038138,-0.00013490,0.00012354,-0.00009103,-0.00004372
35,13,0.00004481,-0.00038886,0.00033864,-0.00012347,0.00000886,-0.00020072,0.00000180
35,14,-0.00015594,-0.00028230,0.00026774,0.00003493,-0.00006287,-0.00027469,0.00005684
35,15,-0.00018030,-0.00032961,0.00018628,-0.00000077,-0.00010424,-0.00018776,0.00010788
35,16,-0.00012238,-0.00028332,0.00014875,0.00001467,-0.00008777,-0.00011477,0.00008565
35,17,-0.00002988,-0.00019706,0.00015163,0.00001253,-0.00002843,-0.00009633,0.00002510
35,18,-0.00001491,-0.00016107,0.00015117,0.00002328,-0.00000790,-0.00009601,0.00000827
35,19,0.00001073,-0.00007500,0.00014591,0.00002679,0.00000236,-0.00009582,-0.00002721
35,20,0.00000357,-0.00004035,0.00010984,0.00001862,-0.00000312,-0.00008520,-0.00002435
35,21,-0.00000753,-0.00002138,0.00006813,0.00001356,-0.00000880,-0.00006110,-0.00001308
35,22,-0.00001981,-0.00002267,0.00002655,0.00000092,-0.00001073,-0.00003982,0.00000531
36,0,0.01286111,0.02023673,0.01413567,0.00002253,0.00129602,0.00002310,-0.01574450
36,1,0.00579949,0.00952345,0.00343208,-0.00002194,-0.00149033,0.00015256,-0.00625167
36,2,0.00298268,0.00570381,0.00173179,0.00003189,-0.00115140,0.00030624,-0.00347276
36,3,0.00084419,0.00306809,0.00041138,-0.00006271,-0.00070564,0.00029787,-0.00144122
36,4,0.00037431,0.00171721,0.00006989,-0.00000952,-0.00057211,0.00019539,-0.00072047
36,5,0.00032726,0.00102170,-0.00010424,0.00002840,-0.00029775,0.00013880,-0.00041491
36,6,0.00032997,0.00064016,-0.00004293,0.00005052,-0.00012364,0.00009419,-0.00030907
36,7,0.00018673,0.00045938,-0.00002870,0.00002802,0.00003136,0.00008138,-0.00020580
36,8,0.00003469,0.00030811,0.00000507,0.00000816,0.00004640,0.00007663,-0.00011595
36,9,-0.00007738,0.00020909,-0.00001349,-0.00001585,0.00004071,0.00007339,-0.00003941
36,10,-0.00009589,0.00012324,-0.00001982,-0.00002782,-0.00000170,0.00006147,-0.00000251
36,11,-0.00006873,0.00007904,-0.00003919,-0.00003409,-0.00001751,0.00004674,0.00000963
36,12,-0.00002567,0.00004587,-0.00004286,-0.00003312,-0.00002508,0.00003071,0.00000756
36,13,-0.00000132,0.00003072,-0.00004044,-0.00002933,-0.00001297,0.00001944,0.00000368
37,0,0.01981090,0.01603311,0.01521848,0.00054601,-0.00109505,0.00027092,-0.01702083
37,1,0.00604769,0.00549489,0.00455922,-0.00027433,-0.00042410,0.00031860,-0.00536727
37,2,0.00224354,0.00253193,0.00204861,-0.00000079,-0.00004365,0.00081488,-0.00227470
37,3,0.00003165,0.00083929,0.00049834,0.00025894,-0.00003335,0.00068822,-0.00045643
37,4,-0.00032758,0.00038035,0.00030227,0.00035961,-0.00006777,0.00044848,-0.00011835
37,5,-0.00018958,0.00029594,0.00035934,0.00032657,-0.00011840,0.00024539,-0.00015523
37,6,-0.00006567,0.00026143,0.00043616,0.00025504,-0.00013095,0.00013001,-0.00021064
37,7,-0.00005753,0.00017307,0.00037494,0.00018325,-0.00013665,0.00009004,-0.00016349
37,8,-0.00012426,0.00006948,0.00027418,0.00013226,-0.00011617,0.00010424,-0.00007314
37,9,-0.00017449,-0.00001477,0.00015751,0.00010390,-0.00009987,0.00012562,0.00001059
37,10,-0.00018087,-0.00005674,0.00009414,0.00008254,-0.00007427,0.00013175,0.00004782
37,11,-0.00013104,-0.00006822,0.00005537,0.00006204,-0.00004978,0.00011828,0.00004797
37,12,-0.00006697,-0.00005315,0.00005774,0.00004112,-0.00002559,0.00009178,0.00002079
37,13,-0.00001380,-0.00003422,0.00006188,0.00002495,-0.00001115,0.00006507,-0.00000462
37,14,0.00001020,-0.00002076,0.00006184,0.00001147,-0.00000111,0.00004586,-0.00001709
38,0,0.02054659,0.01820806,0.01329596,0.00020759,0.00006022,0.00005220,-0.01735020
38,1,0.00922993,0.00760829,0.00528180,-0.00024127,0.00031601,0.00000274,-0.00737334
38,2,0.00253103,0.00178255,0.00174618,0.00045021,0.00010567,0.00027529,-0.00201992
38,3,0.00088041,0.00045315,0.00087841,0.00040241,0.00006551,0.00027214,-0.00073732
38,4,-0.00069233,-0.00104732,-0.00039721,0.00040631,0.00006134,0.00026973,0.00071229
38,5,-0.00008331,-0.00052660,0.00008806,0.00049602,0.00003379,0.00007097,0.00017395
38,6,0.00041027,-0.00011108,0.00029409,0.00039042,0.00003283,0.00005675,-0.00019776
38,7,0.00053744,-0.00004153,0.00018186,0.00027498,0.00001974,-0.00000970,-0.00022593
38,8,0.00038795,-0.00016563,-0.00011511,0.00021043,-0.00002607,0.00002744,-0.00003574
38,9,0.00013549,-0.00034282,-0.00041007,0.00016870,-0.00007743,0.00007252,0.00020580
38,10,-0.00002991,-0.00042367,-0.00057195,0.00018452,-0.00009744,0.00001293,0.00034184
38,11,-0.00004487,-0.00033520,-0.00057379,0.00018924,-0.00014873,-0.00003194,0.00031795
38,12,0.00003685,-0.00017749,-0.00049268,0.00017305,-0.00017223,-0.00008020,0.00021110
38,13,0.00012221,0.00000438,-0.00039161,0.00012843,-0.00021002,-0.00011293,0.00008834
38,14,0.00014035,0.00009450,-0.00033110,0.00008000,-0.00023375,-0.00011952,0.00003208
38,15,0.00007600,0.00011703,-0.00032353,0.00002274,-0.00025888,-0.00010001,0.00004350
38,16,-0.00000224,0.00009034,-0.00032713,-0.00000725,-0.00026634,-0.00006926,0.00007968
38,17,-0.00000209,0.00008700,-0.00032780,-0.00000702,-0.00026567,-0.00007064,0.00008096
38,18,-0.00010377,0.00005604,-0.00032512,-0.00002260,-0.00024681,-0.00000505,0.00012428
38,19,-0.00012142,0.00003344,-0.00030366,-0.00001782,-0.00022284,-0.00001070,0.00013055
38,20,-0.00011689,0.00006656,-0.00025257,-0.00002487,-0.00023492,-0.00003488,0.00010096
38,21,-0.00009106,0.00013463,-0.00014421,-0.00001002,-0.00022096,-0.00001997,0.00003355
38,22,-0.00010275,0.00016781,-0.00007952,-0.00001678,-0.00021022,-0.00002453,0.00000482
38,23,-0.00013081,0.00017734,-0.00001189,-0.00001835,-0.00019045,-0.00001080,-0.00001155
38,24,-0.00016546,0.00015365,0.00001285,-0.00002002,-0.00017054,-0.00001085,-0.00000034
38,25,-0.00019091,0.00011999,0.00002413,-0.00001605,-0.00014521,-0.00001142,0.00001560
38,26,-0.00019851,0.00009324,0.00002814,-0.00001139,-0.00011719,-0.00001613,0.00002571
38,27,-0.00018377,0.00008376,0.00003336,-0.00000620,-0.00008933,-0.00001894,0.00002222
38,28,-0.00015623,0.00008907,0.00004024,-0.00000488,-0.00006636,-0.00001798,0.00000897
39,0,0.00022811,0.00001116,-0.00075224,-0.00001273,-0.00001550,0.00000395,0.00017099
39,1,0.00018852,0.00029539,-0.00027444,0.00002467,0.00017790,0.00011739,-0.00006982
39,2,-0.00002674,-0.00019349,-0.00025283,-0.00003188,-0.00015109,0.00004648,0.00015769
39,3,0.00043401,0.00046277,-0.00021712,-0.00004938,-0.00006039,-0.00001226,-0.00022655
39,4,-0.00008536,-0.00002847,-0.00057223,-0.00012737,0.00007780,0.00008621,0.00022869
39,5,0.00013033,0.00016984,-0.00020510,0.00000062,-0.00004155,0.00005614,-0.00003169
39,6,0.00006818,0.00019130,-0.00025850,-0.00009146,-0.00008963,0.00003925,-0.00000033
39,7,0.00016533,0.00009181,-0.00026827,-0.00000455,-0.00000238,0.00008105,0.00000371
39,8,0.00005071,0.00011882,-0.00025227,-0.00003594,-0.00003114,0.00006468,0.00002758
39,9,0.00002752,0.00011221,-0.00024445,-0.00004954,-0.00004573,0.00005614,0.00003491
39,10,-0.00001518,0.00007990,-0.00024289,-0.00004871,-0.00004790,0.00004054,0.00005939
39,11,-0.00001152,0.00003472,-0.00023948,-0.00005461,-0.00003024,0.00002943,0.00007209
39,12,-0.00002595,0.00000611,-0.00024397,-0.00002738,-0.00001099,0.00000796,0.00008793
40,0,0.00006770,0.00013421,-0.00087702,0.00005203,-0.00001361,0.00002139,0.00022504
40,1,-0.00012018,0.00004166,-0.00025084,0.00004852,-0.00004840,0.00007126,0.00010978
40,2,-0.00013273,0.00000453,-0.00012747,0.00008451,-0.00004652,0.00006580,0.00008522
40,3,-0.00009407,0.00004984,-0.00009615,0.00005690,-0.00004191,0.00004644,0.00004679
40,4,-0.00008559,0.00004684,-0.00007930,0.00004000,-0.00003877,0.00002687,0.00003935
40,5,-0.00008293,0.00002761,-0.00006026,0.00002939,-0.00003278,0.00001800,0.00003853
40,6,-0.00008038,0.00000382,-0.00004087,0.00002498,-0.00002858,0.00001125,0.00003914
41,0,0.01344367,0.02015526,0.01447760,-0.00002305,0.00128896,0.00007251,-0.01602551
41,1,0.00579559,0.00756201,0.00487143,0.00040159,-0.00185581,-0.00024895,-0.00607634
41,2,0.00225612,0.00399402,0.00126929,0.00013162,-0.00192563,-0.00044139,-0.00250648
41,3,0.00038411,0.00168630,-0.00006387,0.00004112,-0.00154002,-0.00045118,-0.00066885
41,4,-0.00009600,0.00071280,-0.00035865,-0.00006143,-0.00097403,-0.00040298,-0.00008605
41,5,-0.00000163,0.00036377,-0.00006173,-0.00003636,-0.00041125,-0.00029192,-0.00010014
41,6,0.00015170,0.00030786,0.00016592,0.00000323,-0.00004545,-0.00020431,-0.00020849
41,7,0.00015560,0.00025897,0.00022239,0.00005085,0.00010492,-0.00014533,-0.00021232
41,8,0.00005911,0.00017815,0.00013077,0.00006792,0.00010573,-0.00012097,-0.00012268
41,9,-0.00002662,0.00009575,0.00002419,0.00006278,0.00005299,-0.00010733,-0.00003111
41,10,-0.00005815,0.00004843,-0.00003770,0.00004960,0.00001058,-0.00009542,0.00001581
41,11,-0.00004485,0.00003136,-0.00005235,0.00003748,-0.00001029,-0.00007980,0.00002195
41,12,-0.00001969,0.00003041,-0.00004491,0.00003096,-0.00001269,-0.00006322,0.00001140
41,13,0.00000029,0.00003079,-0.00003323,0.00002981,-0.00000739,-0.00004845,0.00000072
42,0,0.01812806,0.01380112,0.01172347,-0.00011002,-0.00010851,0.00006953,-0.01455089
42,1,0.00816340,0.00627952,0.00524145,0.00076493,-0.00031672,0.00052135,-0.00656146
42,2,0.00178726,0.00166688,0.00182543,0.00124897,0.00018821,0.00025844,-0.00175986
42,3,0.00165185,0.00127948,0.00139738,0.00110178,0.00030140,0.00028970,-0.00144290
42,4,0.00171487,0.00091909,0.00093235,0.00070690,0.00026171,0.00025961,-0.00118877
42,5,0.00152839,0.00067260,0.00056213,0.00047642,0.00021730,0.00020689,-0.00092104
42,6,0.00104532,0.00019697,-0.00010476,0.00025284,0.00009566,0.00015577,-0.00037917
42,7,0.00077112,0.00001036,-0.00035568,0.00025366,0.00006012,0.00014958,-0.00014193
42,8,0.00053035,-0.00010677,-0.00048643,0.00030442,0.00005000,0.00015628,0.00002095
42,9,0.00041905,-0.00012739,-0.00046922,0.00032466,0.00006337,0.00015898,0.00005919
42,10,0.00036173,-0.00010595,-0.00037199,0.00029828,0.00008389,0.00015463,0.00003874
42,11,0.00033683,-0.00007669,-0.00026761,0.00023785,0.00009529,0.00014543,0.00000249
42,12,0.00030401,-0.00005710,-0.00018153,0.00016607,0.00009507,0.00013549,-0.00002179
42,13,0.00025377,-0.00005014,-0.00012780,0.00010555,0.00008508,0.00012706,-0.00002528
42,14,0.00019154,-0.00005105,-0.00010143,0.00006940,0.00006972,0.00012071,-0.00001302
42,15,0.00013453,-0.00005143,-0.00008923,0.00005784,0.00005394,0.00011478,0.00000204
42,16,0.00009811,-0.00004651,-0.00007788,0.00006063,0.00004163,0.00010735,0.00000876
42,17,0.00007986,-0.00003808,-0.00005932,0.00006437,0.00003193,0.00009696,0.00000585
42,18,0.00007180,-0.00002649,-0.00003019,0.00006036,0.00002253,0.00008315,-0.00000504
42,19,0.00006461,-0.00001853,0.00000090,0.00004652,0.00001231,0.00006751,-0.00001566
42,20,0.00005319,-0.00001894,0.00002143,0.00002838,0.00000264,0.00005626,-0.00001856
42,21,0.00003852,-0.00002248,0.00003470,0.00000978,-0.00000649,0.00004556,-0.00001692
43,0,0.01868148,0.01510488,0.01275141,0.00011161,-0.00031717,-0.00027542,-0.01551259
43,1,0.00691678,0.00635277,0.00502459,0.00031834,-0.00049296,-0.00007994,-0.00609805
43,2,0.00267095,0.00246248,0.00174534,0.00058293,-0.00069054,-0.00028159,-0.00229292
43,3,0.00112821,0.00087158,0.00059044,0.00054286,-0.00061222,-0.00044319,-0.00086341
43,4,0.00052079,0.00008855,-0.00001490,0.00037698,-0.00048690,-0.00052426,-0.00019815
43,5,0.00054508,-0.00001512,-0.00022204,0.00024362,-0.00039866,-0.00047275,-0.00010264
43,6,0.00075581,0.00011673,-0.00036381,0.00017735,-0.00036734,-0.00034220,-0.00016958
43,7,0.00087612,0.00022241,-0.00052958,0.00019010,-0.00038246,-0.00020637,-0.00018965
43,8,0.00085005,0.00022370,-0.00073154,0.00024362,-0.00040937,-0.00009492,-0.00011407
43,9,0.00071265,0.00013827,-0.00091099,0.00030312,-0.00041983,-0.00001550,0.00002002
43,10,0.00052143,0.00002896,-0.00103682,0.00034765,-0.00039893,0.00004531,0.00016215
43,11,0.00036310,-0.00004306,-0.00104018,0.00034877,-0.00034092,0.00008899,0.00024005
43,12,0.00028025,-0.00004271,-0.00091501,0.00030172,-0.00025959,0.00011700,0.00022582
43,13,0.00027295,0.00001267,-0.00072623,0.00022424,-0.00018701,0.00013196,0.00014687
43,14,0.00028873,0.00007558,-0.00053176,0.00013418,-0.00013473,0.00013970,0.00005582
43,15,0.00028142,0.00010813,-0.00036693,0.00004237,-0.00010386,0.00014308,-0.00000754
43,16,0.00023804,0.00012802,-0.00020763,-0.00003433,-0.00008830,0.00013181,-0.00005281
